DATE_TIME	PLANT_ID	SOURCE_KEY	DC_POWER	AC_POWER	DAILY_YIELD	TOTAL_YIELD
21-05-2020 17:00	4135001	iCRJl6heRkivqQ3	1067.38	103.75	7770.5	7227375.500
16-05-2020 14:00	4135001	z9Y9gH1T5YWrNuG	6762.14	662.229	4904.86	7019156.857
17-06-2020 13:15	4135001	7JYdWkrLSPkdwr4	9432.14	922.171	4024.29	7844989.286
25-05-2020 15:00	4135001	sjndEbLyjtCKgGv	10245.6	1001.69	7558	7096909.000
17-06-2020 19:45	4135001	1IF53ai7Xc0U56Y	0	0	6034	6433566.000
19-05-2020 11:15	4135001	7JYdWkrLSPkdwr4	7358.43	719.514	2326.29	7630698.286
25-05-2020 13:00	4135001	rGa61gmuvPhdLxV	12427	1211.64	5413.5	7188708.500
10-06-2020 05:00	4135001	iCRJl6heRkivqQ3	0	0	0	7373220.000
05-06-2020 17:30	4135001	uHbuxQJl8lW7ozc	3849.86	378.329	7685.29	7202220.286
10-06-2020 10:30	4135001	adLQvlD726eNBSB	7217.38	706.25	1987.5	6472264.500
25-05-2020 04:45	4135001	VHMLBKoKgIrUVDU	0	0	0	7280512.000
31-05-2020 21:00	4135001	zBIq5rxdHJRwDNY	0	0	0	6463239.000
17-05-2020 18:45	4135001	3PZuoBAID5Wc2HD	0	0	7794	7008483.000
07-06-2020 00:45	4135001	uHbuxQJl8lW7ozc	0	0	0	7208855.000
07-06-2020 14:15	4135001	ZoEaEvLYb1n2sOq	9206.57	899.271	6122.86	7271490.857
24-05-2020 20:45	4135001	1BY6WEcLGh8j5v7	0	0	7537	6327940.000
16-05-2020 17:00	4135001	sjndEbLyjtCKgGv	1964.38	192.55	6309.5	7029491.500
23-05-2020 18:30	4135001	ZoEaEvLYb1n2sOq	31.375	3.0125	8470.88	7162183.875
13-06-2020 20:45	4135001	rGa61gmuvPhdLxV	0	0	8389	7330670.000
22-05-2020 17:30	4135001	rGa61gmuvPhdLxV	708.25	68.625	6714.5	7167113.500
13-06-2020 19:45	4135001	zBIq5rxdHJRwDNY	0	0	8435	6557822.000
29-05-2020 06:45	4135001	adLQvlD726eNBSB	1596.38	156.062	51	6379060.000
15-06-2020 05:15	4135001	WRmjgnKYAwPKWDb	0	0	0	7254584.000
05-06-2020 10:45	4135001	adLQvlD726eNBSB	11010.8	1074.97	2515.5	6433096.500
22-05-2020 11:30	4135001	rGa61gmuvPhdLxV	13087.3	1276	2691.67	7163013.000
17-06-2020 18:15	4135001	McdE0feGgRqW7Ca	344	33.2375	5985.38	7408580.375
02-06-2020 02:15	4135001	z9Y9gH1T5YWrNuG	0	0	0	7139828.000
02-06-2020 10:30	4135001	zBIq5rxdHJRwDNY	6970.29	682.529	2250.71	6471283.714
05-06-2020 16:30	4135001	rGa61gmuvPhdLxV	6669.29	653.243	7133.43	7272482.429
23-05-2020 20:45	4135001	sjndEbLyjtCKgGv	0	0	8487	7081449.000
21-05-2020 17:30	4135001	uHbuxQJl8lW7ozc	599.125	57.975	7835.88	7087946.875
13-06-2020 07:00	4135001	3PZuoBAID5Wc2HD	2039	199.871	80.5714	7202166.571
28-05-2020 07:00	4135001	3PZuoBAID5Wc2HD	2186.5	214.387	98.375	7085549.375
18-05-2020 00:00	4135001	1BY6WEcLGh8j5v7	0	0	0	6278650.000
05-06-2020 01:15	4135001	rGa61gmuvPhdLxV	0	0	0	7265349.000
12-06-2020 11:00	4135001	3PZuoBAID5Wc2HD	6257.57	613.057	1789.14	7197975.143
29-05-2020 17:00	4135001	pkci93gMrogZuBj	3366.88	330.875	8113.12	7281371.125
31-05-2020 12:30	4135001	7JYdWkrLSPkdwr4	7417.57	725.429	3495.14	7725473.143
22-05-2020 08:30	4135001	iCRJl6heRkivqQ3	2633.62	258.275	678.125	7228120.125
18-05-2020 16:15	4135001	1IF53ai7Xc0U56Y	4213.43	413.8	5079.71	6209432.714
31-05-2020 07:30	4135001	z9Y9gH1T5YWrNuG	1985.5	194.637	141.75	7127738.750
17-06-2020 23:15	4135001	z9Y9gH1T5YWrNuG	0	0	5819	7251204.000
06-06-2020 17:00	4135001	WRmjgnKYAwPKWDb	892.75	86.6875	6288.75	7196558.750
28-05-2020 12:30	4135001	sjndEbLyjtCKgGv	10861.1	1059.77	4682.29	7117247.286
14-06-2020 17:00	4135001	iCRJl6heRkivqQ3	1774.88	173.95	7249.38	7407104.375
14-06-2020 09:30	4135001	pkci93gMrogZuBj	7766.71	760.314	1252.86	7390413.857
10-06-2020 21:30	4135001	1IF53ai7Xc0U56Y	0	0	6598	6386620.000
04-06-2020 07:30	4135001	pkci93gMrogZuBj	2426.57	237.971	191.714	7315627.714
13-06-2020 03:00	4135001	uHbuxQJl8lW7ozc	0	0	0	7252094.000
25-05-2020 01:45	4135001	zBIq5rxdHJRwDNY	0	0	0	6411758.000
17-05-2020 20:00	4135001	zVJPv84UY57bAof	0	0	7480	7136015.000
22-05-2020 17:45	4135001	WRmjgnKYAwPKWDb	510.5	49.3875	7221.38	7084579.375
22-05-2020 04:15	4135001	7JYdWkrLSPkdwr4	0	0	0	7651635.000
22-05-2020 11:15	4135001	McdE0feGgRqW7Ca	7530	736.263	2125.5	7211180.500
05-06-2020 08:30	4135001	ih0vzX44oOqAx2f	6685.57	654.871	491	6337510.000
17-05-2020 16:30	4135001	VHMLBKoKgIrUVDU	4341.5	425.875	7412.25	7226792.250
15-06-2020 09:45	4135001	McdE0feGgRqW7Ca	9134	893.157	1812.71	7391170.714
05-06-2020 12:15	4135001	1BY6WEcLGh8j5v7	3853.5	378.5	3493	6408873.000
09-06-2020 23:00	4135001	WRmjgnKYAwPKWDb	0	0	7977	7220978.000
27-05-2020 01:45	4135001	McdE0feGgRqW7Ca	0	0	0	7249560.000
12-06-2020 08:45	4135001	sjndEbLyjtCKgGv	4084.14	401.214	370.286	7221624.286
22-05-2020 20:15	4135001	ih0vzX44oOqAx2f	0	0	7000	6240543.000
01-06-2020 02:45	4135001	rGa61gmuvPhdLxV	0	0	0	7236332.000
17-05-2020 21:30	4135001	z9Y9gH1T5YWrNuG	0	0	7486	7028226.000
27-05-2020 09:15	4135001	ih0vzX44oOqAx2f	7342	718.76	1183.6	6273478.667
31-05-2020 03:00	4135001	YxYtjZvoooNbGkE	0	0	0	7299769.000
06-06-2020 00:00	4135001	bvBOhCH3iADSZry	0	0	0	6467251.000
09-06-2020 20:00	4135001	VHMLBKoKgIrUVDU	0	0	8120	7402816.000
16-05-2020 06:15	4135001	iCRJl6heRkivqQ3	332.75	32.15	3.75	7184413.750
05-06-2020 06:00	4135001	wCURE6d3bPkepu2	99.5714	9.61429	0	6939021.000
26-05-2020 09:45	4135001	wCURE6d3bPkepu2	10161.2	993.475	1719.62	6866369.625
02-06-2020 02:45	4135001	ih0vzX44oOqAx2f	0	0	0	6313983.000
06-06-2020 07:45	4135001	adLQvlD726eNBSB	5015	491.643	398	6438826.000
28-05-2020 05:45	4135001	z9Y9gH1T5YWrNuG	0	0	0	7103885.000
07-06-2020 00:45	4135001	pkci93gMrogZuBj	0	0	0	7337918.000
06-06-2020 12:45	4135001	iCRJl6heRkivqQ3	9894.5	966.075	4122.25	7345925.250
29-05-2020 07:15	4135001	7JYdWkrLSPkdwr4	1990.88	195.175	141.375	7706969.375
15-05-2020 19:45	4135001	YxYtjZvoooNbGkE	0	0	6291	7186257.000
01-06-2020 17:45	4135001	sjndEbLyjtCKgGv	697.143	67.5571	5736.86	7147978.857
02-06-2020 21:15	4135001	1BY6WEcLGh8j5v7	0	0	7029	6390468.000
15-06-2020 23:45	4135001	ih0vzX44oOqAx2f	0	0	6564	6414247.000
16-06-2020 14:00	4135001	zVJPv84UY57bAof	6645.29	650.771	4624.43	7355724.429
28-05-2020 01:15	4135001	rGa61gmuvPhdLxV	0	0	0	7206549.000
15-05-2020 05:00	4135001	sjndEbLyjtCKgGv	0	0	0	7016832.000
07-06-2020 16:45	4135001	3PZuoBAID5Wc2HD	5013.14	491.543	7908.43	7166890.429
21-05-2020 15:00	4135001	zBIq5rxdHJRwDNY	9491.25	927.8	6729.12	6387591.125
30-05-2020 01:45	4135001	WRmjgnKYAwPKWDb	0	0	0	7140899.000
07-06-2020 00:30	4135001	adLQvlD726eNBSB	0	0	0	6445031.000
15-06-2020 01:30	4135001	WRmjgnKYAwPKWDb	0	0	0	7254584.000
30-05-2020 21:00	4135001	wCURE6d3bPkepu2	0	0	7278	6903158.000
15-06-2020 04:15	4135001	ZnxXDlPa8U1GXgE	0	0	0	6751747.000
01-06-2020 08:15	4135001	iCRJl6heRkivqQ3	6093.12	597.062	633.5	7305200.500
11-06-2020 09:30	4135001	adLQvlD726eNBSB	4589.88	450.413	726.25	6477670.250
17-05-2020 14:00	4135001	adLQvlD726eNBSB	7420.25	725.625	5915.38	6290358.375
17-05-2020 13:45	4135001	uHbuxQJl8lW7ozc	7982.88	780.175	5310	7056649.000
07-06-2020 21:30	4135001	1IF53ai7Xc0U56Y	0	0	8239	6363338.000
17-06-2020 03:30	4135001	ZnxXDlPa8U1GXgE	0	0	0	6764808.000
06-06-2020 15:30	4135001	iCRJl6heRkivqQ3	4378.5	429.775	6065.25	7347868.250
21-05-2020 15:45	4135001	uHbuxQJl8lW7ozc	5287.57	518.443	7367	7087478.000
04-06-2020 00:30	4135001	wCURE6d3bPkepu2	0	0	0	6930776.000
13-06-2020 03:00	4135001	adLQvlD726eNBSB	0	0	0	6488722.000
31-05-2020 14:00	4135001	ZnxXDlPa8U1GXgE	11248.1	1097.79	5038.75	6648421.750
01-06-2020 01:00	4135001	7JYdWkrLSPkdwr4	0	0	0	7727821.000
22-05-2020 23:30	4135001	sjndEbLyjtCKgGv	0	0	0	7072962.000
09-06-2020 14:45	4135001	z9Y9gH1T5YWrNuG	7729.71	756.5	5933.86	7197357.857
13-06-2020 20:45	4135001	adLQvlD726eNBSB	0	0	8774	6497496.000
09-06-2020 13:00	4135001	zBIq5rxdHJRwDNY	10314.4	1006.93	4950.14	6528219.143
09-06-2020 12:15	4135001	1BY6WEcLGh8j5v7	8553.5	835.462	3960.38	6435574.375
15-05-2020 11:00	4135001	rGa61gmuvPhdLxV	10648.9	1039.53	2089.29	7113582.286
02-06-2020 11:15	4135001	ZnxXDlPa8U1GXgE	7024.29	687.829	2986.86	6658429.857
09-06-2020 01:30	4135001	wCURE6d3bPkepu2	0	0	0	6967970.000
27-05-2020 21:45	4135001	7JYdWkrLSPkdwr4	0	0	6638	7698550.000
17-05-2020 10:15	4135001	bvBOhCH3iADSZry	8921.57	872.829	1861.86	6330509.857
09-06-2020 07:45	4135001	7JYdWkrLSPkdwr4	2536.38	248.925	294.5	7787087.500
08-06-2020 23:00	4135001	zVJPv84UY57bAof	0	0	8377	7302167.000
29-05-2020 16:00	4135001	7JYdWkrLSPkdwr4	6745.14	660.671	7389.14	7714217.143
14-06-2020 22:30	4135001	zVJPv84UY57bAof	0	0	7320	7344280.000
21-05-2020 23:00	4135001	McdE0feGgRqW7Ca	0	0	7993	7209055.000
26-05-2020 07:30	4135001	ih0vzX44oOqAx2f	3285.43	322.871	202	6264781.000
11-06-2020 14:00	4135001	wCURE6d3bPkepu2	6695.75	655.812	3664.62	6986067.625
10-06-2020 06:45	4135001	iCRJl6heRkivqQ3	1300.75	126.525	47.75	7373267.750
16-06-2020 20:00	4135001	z9Y9gH1T5YWrNuG	0	0	6201	7245385.000
05-06-2020 04:30	4135001	WRmjgnKYAwPKWDb	0	0	0	7182665.000
27-05-2020 12:00	4135001	ZnxXDlPa8U1GXgE	10654	1040.22	3711.88	6616360.875
08-06-2020 01:45	4135001	YxYtjZvoooNbGkE	0	0	0	7356967.000
29-05-2020 08:45	4135001	WRmjgnKYAwPKWDb	5657.71	554.486	670.857	7133531.857
26-05-2020 07:15	4135001	wCURE6d3bPkepu2	2418.62	237.175	128.75	6864778.750
20-05-2020 21:45	4135001	1IF53ai7Xc0U56Y	0	0	8997	6225427.000
08-06-2020 16:30	4135001	McdE0feGgRqW7Ca	5275.71	517.3	8109.71	7346311.714
12-06-2020 06:45	4135001	z9Y9gH1T5YWrNuG	690.714	66.9286	20.1429	7211084.143
06-06-2020 16:45	4135001	uHbuxQJl8lW7ozc	1329.43	129.371	6406.86	7208779.857
20-05-2020 19:30	4135001	sjndEbLyjtCKgGv	0	0	8777	7058061.000
25-05-2020 12:15	4135001	1IF53ai7Xc0U56Y	12899	1257.66	4689	6262169.000
22-05-2020 01:30	4135001	McdE0feGgRqW7Ca	0	0	0	7209055.000
07-06-2020 16:30	4135001	ZnxXDlPa8U1GXgE	3471.57	340.743	7767.43	6700821.429
07-06-2020 03:00	4135001	YxYtjZvoooNbGkE	0	0	0	7348812.000
13-06-2020 05:15	4135001	ih0vzX44oOqAx2f	0	0	0	6392263.000
21-05-2020 11:45	4135001	zVJPv84UY57bAof	12390.9	1208.47	3589.75	7160768.750
06-06-2020 18:00	4135001	WRmjgnKYAwPKWDb	231.714	22.3571	6336	7196606.000
28-05-2020 20:30	4135001	WRmjgnKYAwPKWDb	0	0	8323	7132861.000
08-06-2020 07:30	4135001	adLQvlD726eNBSB	2755.86	270.371	187.714	6453571.714
12-06-2020 03:30	4135001	YxYtjZvoooNbGkE	0	0	0	7385279.000
03-06-2020 01:45	4135001	iCRJl6heRkivqQ3	0	0	0	7317813.000
08-06-2020 12:15	4135001	zBIq5rxdHJRwDNY	8525.86	834.129	4273.86	6519184.857
02-06-2020 19:15	4135001	bvBOhCH3iADSZry	0	0	6842	6445487.000
08-06-2020 22:00	4135001	YxYtjZvoooNbGkE	0	0	8343	7365310.000
27-05-2020 17:45	4135001	ih0vzX44oOqAx2f	614.714	59.5143	6546.29	6278837.286
20-05-2020 10:00	4135001	pkci93gMrogZuBj	10207.2	997.938	1881.12	7203230.125
16-05-2020 21:45	4135001	uHbuxQJl8lW7ozc	0	0	6271	7051339.000
26-05-2020 10:45	4135001	adLQvlD726eNBSB	12155.8	1185.91	2949	6358243.000
18-05-2020 09:00	4135001	iCRJl6heRkivqQ3	1754.71	172	471.714	7198838.714
25-05-2020 09:15	4135001	McdE0feGgRqW7Ca	9138.62	893.987	1214.62	7233905.625
26-05-2020 00:00	4135001	uHbuxQJl8lW7ozc	0	0	0	7120696.000
29-05-2020 08:30	4135001	ZoEaEvLYb1n2sOq	5019.12	492.175	523	7202061.000
23-05-2020 22:15	4135001	YxYtjZvoooNbGkE	0	0	8559	7244680.000
28-05-2020 15:15	4135001	sjndEbLyjtCKgGv	9106	890.775	7278.5	7119843.500
22-05-2020 18:45	4135001	VHMLBKoKgIrUVDU	0	0	7360	7263721.000
26-05-2020 10:45	4135001	z9Y9gH1T5YWrNuG	12196.4	1189.83	2826.12	7092266.125
11-06-2020 08:00	4135001	YxYtjZvoooNbGkE	2555.62	250.625	186	7379873.000
10-06-2020 07:00	4135001	3PZuoBAID5Wc2HD	2226.38	218.287	97.875	7184016.875
16-05-2020 21:45	4135001	iCRJl6heRkivqQ3	0	0	6438	7190848.000
21-05-2020 11:45	4135001	pkci93gMrogZuBj	12264.8	1196.19	3542.75	7213740.750
14-06-2020 17:30	4135001	1IF53ai7Xc0U56Y	1050.62	102.237	7443.25	6414324.250
24-05-2020 20:30	4135001	1IF53ai7Xc0U56Y	0	0	8273	6257480.000
23-05-2020 15:30	4135001	wCURE6d3bPkepu2	8893	870.075	7467.5	6846692.500
23-05-2020 23:15	4135001	pkci93gMrogZuBj	0	0	8475	7233675.000
08-06-2020 12:45	4135001	7JYdWkrLSPkdwr4	6412.71	628.114	4784.57	7783294.571
03-06-2020 05:00	4135001	ZoEaEvLYb1n2sOq	0	0	0	7235727.000
25-05-2020 00:15	4135001	uHbuxQJl8lW7ozc	0	0	0	7111852.000
13-06-2020 16:30	4135001	iCRJl6heRkivqQ3	3595.25	353.1	8234.75	7399593.750
30-05-2020 08:30	4135001	YxYtjZvoooNbGkE	3543.75	348.363	478.875	7292981.875
25-05-2020 14:00	4135001	YxYtjZvoooNbGkE	11448.4	1117.55	6597.5	7259248.500
08-06-2020 11:45	4135001	1BY6WEcLGh8j5v7	9205.71	900.343	3585.43	6427335.429
18-05-2020 22:45	4135001	McdE0feGgRqW7Ca	0	0	5464	7185091.000
16-06-2020 13:30	4135001	wCURE6d3bPkepu2	8425.25	824.125	4323.12	7020767.125
31-05-2020 18:45	4135001	7JYdWkrLSPkdwr4	0	0	5843	7727821.000
15-05-2020 10:15	4135001	ZnxXDlPa8U1GXgE	7869.86	769.843	1494.86	6523666.857
17-05-2020 17:45	4135001	7JYdWkrLSPkdwr4	855.143	82.9857	7506.71	7623043.714
01-06-2020 11:30	4135001	1IF53ai7Xc0U56Y	13064.9	1274.53	3526.71	6314958.714
13-06-2020 07:30	4135001	VHMLBKoKgIrUVDU	3515.57	345.6	208.571	7421122.571
02-06-2020 04:00	4135001	7JYdWkrLSPkdwr4	0	0	0	7733624.000
31-05-2020 17:00	4135001	WRmjgnKYAwPKWDb	1972.29	193.357	5685	7153714.000
15-05-2020 13:15	4135001	z9Y9gH1T5YWrNuG	6558.29	642.414	3836	7011702.000
04-06-2020 22:15	4135001	zBIq5rxdHJRwDNY	0	0	0	6492579.000
17-05-2020 05:00	4135001	wCURE6d3bPkepu2	0	0	0	6795470.000
27-05-2020 21:00	4135001	iCRJl6heRkivqQ3	0	0	0	7274692.000
27-05-2020 18:45	4135001	ih0vzX44oOqAx2f	0	0	6564	6278855.000
26-05-2020 01:00	4135001	VHMLBKoKgIrUVDU	0	0	0	7289525.000
15-06-2020 15:00	4135001	1BY6WEcLGh8j5v7	6067	594.5	5336	6473011.000
14-06-2020 18:45	4135001	wCURE6d3bPkepu2	0	0	7329	7009698.000
08-06-2020 15:45	4135001	1IF53ai7Xc0U56Y	6095.62	597.025	7703.38	6371041.375
17-06-2020 12:30	4135001	rGa61gmuvPhdLxV	10173.5	993.913	3441.75	7354388.750
16-06-2020 23:00	4135001	pkci93gMrogZuBj	0	0	6261	7409478.000
22-05-2020 13:00	4135001	uHbuxQJl8lW7ozc	9309.14	908.914	4425.57	7092401.571
25-05-2020 12:15	4135001	3PZuoBAID5Wc2HD	12885.4	1256.34	4711.71	7066279.714
17-05-2020 21:30	4135001	ZnxXDlPa8U1GXgE	0	0	7586	6542738.000
16-05-2020 07:00	4135001	YxYtjZvoooNbGkE	1531	149.55	70	7186327.000
27-05-2020 10:45	4135001	zVJPv84UY57bAof	9090.25	888.038	2324.88	7207707.875
31-05-2020 22:00	4135001	YxYtjZvoooNbGkE	0	0	5970	7305739.000
20-05-2020 17:30	4135001	7JYdWkrLSPkdwr4	1805	176.9	8702	7643910.000
11-06-2020 18:45	4135001	z9Y9gH1T5YWrNuG	0	0	5599	7211064.000
21-05-2020 22:00	4135001	7JYdWkrLSPkdwr4	0	0	0	7651635.000
02-06-2020 13:15	4135001	bvBOhCH3iADSZry	11322	1105.09	4316.75	6442961.750
17-06-2020 19:00	4135001	uHbuxQJl8lW7ozc	0	0	5967	7287002.000
10-06-2020 06:00	4135001	uHbuxQJl8lW7ozc	87.125	8.4	0.5	7233863.500
21-05-2020 14:00	4135001	YxYtjZvoooNbGkE	9593.25	936.775	5927	7227221.000
01-06-2020 23:00	4135001	iCRJl6heRkivqQ3	0	0	5781	7310348.000
18-05-2020 04:15	4135001	wCURE6d3bPkepu2	0	0	0	6803000.000
12-06-2020 21:00	4135001	1IF53ai7Xc0U56Y	0	0	5903	6398227.000
31-05-2020 22:15	4135001	3PZuoBAID5Wc2HD	0	0	5816	7115304.000
15-05-2020 10:15	4135001	zBIq5rxdHJRwDNY	7940	776.375	1551.75	6340931.750
15-05-2020 05:30	4135001	uHbuxQJl8lW7ozc	0	0	0	7038681.000
02-06-2020 08:45	4135001	z9Y9gH1T5YWrNuG	7483.29	732.586	885	7140713.000
24-05-2020 10:45	4135001	wCURE6d3bPkepu2	11412	1113.42	2295.62	6850125.625
24-05-2020 02:15	4135001	ZnxXDlPa8U1GXgE	0	0	0	6587728.000
01-06-2020 06:30	4135001	bvBOhCH3iADSZry	892.625	86.6625	21.375	6433288.375
06-06-2020 05:15	4135001	3PZuoBAID5Wc2HD	0	0	0	7152486.000
05-06-2020 15:45	4135001	bvBOhCH3iADSZry	8329.29	815.114	6064.71	6466250.714
10-06-2020 23:00	4135001	YxYtjZvoooNbGkE	0	0	6419	7379687.000
11-06-2020 20:45	4135001	3PZuoBAID5Wc2HD	0	0	5717	7196186.000
01-06-2020 14:00	4135001	WRmjgnKYAwPKWDb	2602.14	254.943	5033.57	7158899.571
17-06-2020 01:30	4135001	WRmjgnKYAwPKWDb	0	0	0	7267579.000
10-06-2020 08:15	4135001	bvBOhCH3iADSZry	2748.86	269.929	460.571	6493807.571
18-05-2020 19:30	4135001	WRmjgnKYAwPKWDb	0	0	5348	7054452.000
28-05-2020 10:30	4135001	rGa61gmuvPhdLxV	9549.62	933.3	2426	7208975.000
31-05-2020 05:30	4135001	sjndEbLyjtCKgGv	0	0	0	7136255.000
12-06-2020 15:45	4135001	ZnxXDlPa8U1GXgE	4629	454.188	5340.75	6735242.750
07-06-2020 18:15	4135001	sjndEbLyjtCKgGv	309.714	29.8857	6892.29	7192548.286
18-05-2020 06:00	4135001	ZnxXDlPa8U1GXgE	92.75	8.95	0.625	6542738.625
30-05-2020 17:45	4135001	iCRJl6heRkivqQ3	1038.71	100.943	7309	7298562.000
31-05-2020 01:00	4135001	wCURE6d3bPkepu2	0	0	0	6903158.000
03-06-2020 04:45	4135001	ZnxXDlPa8U1GXgE	0	0	0	6662968.000
10-06-2020 12:15	4135001	ZnxXDlPa8U1GXgE	9920.57	968.886	3292.14	6721064.143
06-06-2020 04:45	4135001	7JYdWkrLSPkdwr4	0	0	0	7764140.000
10-06-2020 06:00	4135001	wCURE6d3bPkepu2	95.625	9.2375	0.375	6975980.375
15-05-2020 07:45	4135001	iCRJl6heRkivqQ3	2000.14	196.086	222.714	7178214.714
19-05-2020 17:00	4135001	wCURE6d3bPkepu2	2700.25	265.012	6835.12	6815228.125
30-05-2020 18:00	4135001	YxYtjZvoooNbGkE	663.25	64.2375	7250.38	7299753.375
28-05-2020 05:15	4135001	bvBOhCH3iADSZry	0	0	0	6405833.000
23-05-2020 07:30	4135001	zVJPv84UY57bAof	3245.86	319.057	148.143	7172442.143
16-05-2020 12:30	4135001	ZoEaEvLYb1n2sOq	10442.9	1020.66	3474.14	7107834.143
04-06-2020 01:45	4135001	sjndEbLyjtCKgGv	0	0	0	7163293.000
17-05-2020 19:00	4135001	z9Y9gH1T5YWrNuG	0	0	7486	7028226.000
08-06-2020 11:45	4135001	adLQvlD726eNBSB	10296.4	1005.54	3987.57	6457371.571
05-06-2020 04:45	4135001	zBIq5rxdHJRwDNY	0	0	0	6492579.000
07-06-2020 11:30	4135001	WRmjgnKYAwPKWDb	11819.6	1153.6	3069	7199680.000
30-05-2020 20:00	4135001	1IF53ai7Xc0U56Y	0	0	7332	6305543.000
25-05-2020 17:45	4135001	wCURE6d3bPkepu2	488.375	47.2375	8836.75	6864627.750
17-06-2020 15:30	4135001	sjndEbLyjtCKgGv	846.429	82.1286	5448.86	7261242.857
23-05-2020 20:00	4135001	rGa61gmuvPhdLxV	0	0	8152	7175293.000
17-06-2020 03:00	4135001	ih0vzX44oOqAx2f	0	0	0	6420371.000
11-06-2020 05:15	4135001	adLQvlD726eNBSB	0	0	0	6476944.000
17-05-2020 12:30	4135001	adLQvlD726eNBSB	7258.88	710.388	4622.25	6289065.250
16-06-2020 05:15	4135001	wCURE6d3bPkepu2	0	0	0	7016444.000
04-06-2020 11:15	4135001	iCRJl6heRkivqQ3	9839.71	961.071	2874	7328570.000
28-05-2020 08:45	4135001	zBIq5rxdHJRwDNY	7130.62	698.288	822.125	6434905.125
01-06-2020 15:00	4135001	WRmjgnKYAwPKWDb	3005.57	295.014	5387.71	7159253.714
21-05-2020 08:15	4135001	zBIq5rxdHJRwDNY	5642.88	553.038	475.875	6381337.875
05-06-2020 20:45	4135001	ih0vzX44oOqAx2f	0	0	0	6344476.000
12-06-2020 10:00	4135001	z9Y9gH1T5YWrNuG	5799.38	568.312	1046.75	7212110.750
04-06-2020 23:15	4135001	zVJPv84UY57bAof	0	0	0	7271273.000
18-05-2020 19:30	4135001	pkci93gMrogZuBj	0	0	5364	7194411.000
18-05-2020 07:45	4135001	adLQvlD726eNBSB	1814.86	177.786	285.429	6292595.429
15-06-2020 06:45	4135001	z9Y9gH1T5YWrNuG	1475.5	144.025	53.375	7232521.375
30-05-2020 15:00	4135001	VHMLBKoKgIrUVDU	9569.71	935.914	5825.57	7326884.571
10-06-2020 14:15	4135001	wCURE6d3bPkepu2	9190	898.913	5203.38	6981183.375
16-06-2020 14:15	4135001	wCURE6d3bPkepu2	4477.29	439.5	4781.14	7021225.143
18-05-2020 05:45	4135001	zVJPv84UY57bAof	0	0	0	7136015.000
05-06-2020 06:45	4135001	iCRJl6heRkivqQ3	1372.29	133.757	37	7334037.000
15-05-2020 07:15	4135001	YxYtjZvoooNbGkE	2022	198.225	125.25	7180091.250
07-06-2020 13:00	4135001	z9Y9gH1T5YWrNuG	0	0	4021	7181310.000
31-05-2020 18:00	4135001	zVJPv84UY57bAof	677.714	65.7	6032.57	7242009.571
14-06-2020 17:00	4135001	zBIq5rxdHJRwDNY	1789.38	175.363	7196.12	6565018.125
19-05-2020 19:15	4135001	1BY6WEcLGh8j5v7	0	0	6449	6290097.000
31-05-2020 19:15	4135001	uHbuxQJl8lW7ozc	0	0	6081	7165353.000
29-05-2020 20:30	4135001	WRmjgnKYAwPKWDb	0	0	8038	7140899.000
30-05-2020 23:00	4135001	1BY6WEcLGh8j5v7	0	0	6754	6372128.000
17-06-2020 09:45	4135001	ih0vzX44oOqAx2f	5563.88	545.312	1095.38	6421466.375
22-05-2020 09:00	4135001	zBIq5rxdHJRwDNY	5259.38	515.575	869.125	6389468.125
17-06-2020 05:45	4135001	1BY6WEcLGh8j5v7	0	0	0	6479798.000
22-05-2020 13:00	4135001	wCURE6d3bPkepu2	9934.14	969.8	4309	6836364.000
13-06-2020 02:30	4135001	z9Y9gH1T5YWrNuG	0	0	0	7216867.000
31-05-2020 14:15	4135001	zVJPv84UY57bAof	7180	701.686	5210.57	7241187.571
12-06-2020 18:45	4135001	VHMLBKoKgIrUVDU	0	0	5903	7420914.000
30-05-2020 05:30	4135001	ZnxXDlPa8U1GXgE	0	0	0	6636066.000
28-05-2020 01:15	4135001	WRmjgnKYAwPKWDb	0	0	0	7124538.000
23-05-2020 18:45	4135001	YxYtjZvoooNbGkE	0	0	8559	7244680.000
02-06-2020 16:45	4135001	sjndEbLyjtCKgGv	3160.25	310.188	7242.5	7155250.500
29-05-2020 16:30	4135001	ih0vzX44oOqAx2f	4015.71	394.571	7615.86	6294785.857
24-05-2020 19:00	4135001	WRmjgnKYAwPKWDb	0	0	8091	7101117.000
22-05-2020 13:15	4135001	ZoEaEvLYb1n2sOq	10332.6	1008.71	4495.43	7151180.429
11-06-2020 04:15	4135001	ih0vzX44oOqAx2f	0	0	0	6381032.000
08-06-2020 05:45	4135001	sjndEbLyjtCKgGv	0	0	0	7192554.000
12-06-2020 00:15	4135001	z9Y9gH1T5YWrNuG	0	0	0	7211064.000
06-06-2020 23:30	4135001	3PZuoBAID5Wc2HD	0	0	6496	7158982.000
15-05-2020 17:15	4135001	zBIq5rxdHJRwDNY	2371.62	232.55	6318.38	6345698.375
12-06-2020 18:45	4135001	uHbuxQJl8lW7ozc	0	0	5888	7252094.000
19-05-2020 19:45	4135001	YxYtjZvoooNbGkE	0	0	6878	7212476.000
15-05-2020 22:15	4135001	McdE0feGgRqW7Ca	0	0	6471	7165435.000
08-06-2020 00:45	4135001	adLQvlD726eNBSB	0	0	0	6453384.000
